sample,local_idx,sample_idx,rf_seed,Vs1,H,CoV,Vs2,f0,reference,method,f_peak,A_peak,delta_f_peak,delta_ln_A_peak,gof_af,rel_l2,pearson,sigma_ln_spatial_mean
14,442,3540,6309120,232.90156909952375,27.0,0.2187564650550484,1028.941478887828,2.156496010180776,OpenSees 2-D,Passeri tts,2.1544346809387207,11.889505651875218,0.1715507507324218,-0.3576781520446302,0.1619770699359773,0.5292926504130249,0.7238427587833003,
14,442,3540,6309120,232.90156909952375,27.0,0.2187564650550484,1028.941478887828,2.156496010180776,OpenSees 2-D,Pretell,2.0012497901916504,10.32602283498652,0.0183658599853515,-0.498667087223468,0.0579301905460537,0.2609183129205208,0.9593916406773182,
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,OpenSees 2-D,0.431156188249588,16.325546264648438,0.0,0.0,0.0,0.0,1.0,0.0925714208462711
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,GINO,0.4351496398448944,15.351036071777344,0.0039934515953063,-0.0615481681612809,0.0850162701909436,0.1227012192548567,0.9880768708408448,0.0780772451364554
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,1D Base Case,0.4412092864513397,12.760882377624512,0.0100530982017517,-0.2463467090722091,0.1264850258244795,0.3755908357594286,0.887638530481349,8.388901196144144e-17
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,Pretell's approach,0.4371602237224579,15.195716857910156,0.0060040354728698,-0.0717175339700394,0.087495950888929,0.305837875421607,0.9215161783965784,0.1176463889902599
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,Toro Vs,0.4252346456050873,5.335934134298409,-0.0059215426445007,-1.1182671715595105,0.2036402378545581,0.5750930679346327,0.7399207672622291,
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,Passeri tts,0.4412092864513397,11.894283840635458,0.0100530982017517,-0.3166732012631647,0.1286787535864855,0.3855549889629272,0.8833868098004614,
15,893,6755,6651580,172.4728690775164,98.0,0.1278202375397086,1133.7607909616702,0.4399818088712153,OpenSees 2-D,Pretell,0.431156188249588,13.004445035124233,0.0,-0.227439911652398,0.0719274165778253,0.3089326318064225,0.9277294211320344,
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,OpenSees 2-D,2.066880226135254,9.00876235961914,0.0,0.0,0.0,0.0,1.0,0.102684215408146
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,GINO,2.0573742389678955,7.44685173034668,-0.0095059871673583,-0.1904063426667709,0.1035267851781618,0.2187853815938753,0.9548321645498382,0.1345121521664956
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,1D Base Case,2.2046687602996826,12.765372276306152,0.1377885341644287,0.3485385148867191,0.0853209128258447,0.3385590706904564,0.8881402485159857,5.421102112778771e-17
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,Pretell's approach,2.225088834762573,15.42945671081543,0.1582086086273193,0.5380807566147341,0.0965056235676584,0.4311219207744191,0.8610544570413486,0.1396956759538684
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,Toro Vs,2.1346631050109863,5.335913088019113,0.0677828788757324,-0.5237376785845571,0.0706293580580205,0.3420537689023215,0.9127734409938862,
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,Passeri tts,2.2046687602996826,11.896975354113268,0.1377885341644287,0.2780864966743301,0.0831283615537721,0.318534178387344,0.8964463159078325,
16,861,6535,6416604,176.01347809939273,20.0,0.2044354684650898,1185.2351935758222,2.200168476242409,OpenSees 2-D,Pretell,2.066880226135254,9.41757268073298,0.0,0.0443796789664888,0.0691653361506127,0.2196101576920089,0.9462862091523548,
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,OpenSees 2-D,1.1616226434707642,24.197589874267575,0.0,0.0,0.0,0.0,1.0,0.2000180015573897
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,GINO,1.1616226434707642,26.22412872314453,0.0,0.0804268943595013,0.1195683517922954,0.2279708016464407,0.9612223886734588,0.1460219281910434
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,1D Base Case,1.3155856132507324,12.766843795776367,0.1539629697799682,-0.6394015544655777,0.298090992798055,0.7448326762842041,0.4396389473978451,6.059145711388351e-17
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,Pretell's approach,1.1092898845672607,15.38914680480957,-0.0523327589035034,-0.452590528200566,0.097240391142178,0.4498262494172753,0.8504183360035359,0.2262785229207786
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,Toro Vs,1.2738113403320312,5.335981956034086,0.112188696861267,-1.511780109175844,0.256638379012174,0.6778774360887935,0.6449213880629316,
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,Passeri tts,1.3155856132507324,11.897789676588708,0.1539629697799682,-0.7099003948283488,0.2968092783243612,0.736747361792523,0.4511317741396243,
17,385,3063,1490435,162.8854639149095,31.0,0.2589456051588058,961.1735787268042,1.3135924509266896,OpenSees 2-D,Pretell,1.2738113403320312,7.534755317493435,0.112188696861267,-1.1667266774739118,0.1835829458104401,0.6008457502087372,0.7391483297238453,
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,OpenSees 2-D,0.584476113319397,11.68263816833496,0.0,0.0,0.0,0.0,1.0,0.1713452964538265
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,GINO,0.6036438345909119,12.179624557495115,0.0191677212715148,0.0416606148270898,0.1386454599974,0.2817111308396918,0.926138983849272,0.0719272031545803
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,1D Base Case,0.668074369430542,12.755067825317385,0.083598256111145,0.0878248466552735,0.2473752156179231,0.6458913257579229,0.5556460333731986,6.801476686085241e-17
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Pretell's approach,0.6064329147338867,18.500661849975582,0.0219568014144897,0.4597026846469148,0.0905203539313959,0.4087991205989758,0.8986569289868248,0.2225177160785618
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Toro Vs,0.6468607783317566,5.336031235288298,0.0623846650123596,-0.7836216601858852,0.2095517906266532,0.4856314091406234,0.738481084658059,
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Passeri tts,0.668074369430542,11.88968821232425,0.083598256111145,0.0175676652061965,0.2453696288964407,0.628464647011725,0.567696042148693,
18,332,2569,7729417,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Pretell,0.5981041193008423,10.941721426125357,0.0136280059814453,-0.0655206862910211,0.0891245384575703,0.2738476979338582,0.922442476380216,
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,OpenSees 2-D,0.7959777116775513,14.818285942077637,0.0,0.0,0.0,0.0,1.0,0.15019624204621
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,GINO,0.7778410911560059,12.561185836791992,-0.0181366205215454,-0.165250384409001,0.1319080738719175,0.309962865003021,0.9002470902367469,0.0989269046715762
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,1D Base Case,0.8451366424560547,12.766850471496582,0.0491589307785034,-0.1490099500896652,0.1327151190883189,0.4457629943559227,0.7854393077412164,5.977487540496296e-17
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Pretell's approach,0.7636298537254333,15.284757614135742,-0.0323478579521179,0.0309941427072085,0.1039461998332724,0.3484108477139221,0.8766794390862694,0.1930186322521693
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Toro Vs,0.8183006644248962,5.336032730186276,0.0223229527473449,-1.0213795123121638,0.148677974865173,0.5004423809094418,0.7741938828371988,
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Passeri tts,0.8451366424560547,11.897661386654583,0.0491589307785034,-0.2195200960750668,0.1322185960887113,0.4374206541257436,0.7926095109060576,
19,790,6073,3797193,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Pretell,0.7959777116775513,11.799627450216157,0.0,-0.2277939957920473,0.0579290962874045,0.2428621011034474,0.9425674975612128,
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,OpenSees 2-D,0.4213321805000305,21.30501747131348,0.0,0.0,0.0,0.0,1.0,0.1457787349286286
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,GINO,0.4291732311248779,18.134456634521484,0.0078410506248474,-0.1611287969766307,0.1179843224906697,0.2202364051061161,0.9668476769701704,0.0719377523963591
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,1D Base Case,0.4494202733039856,12.766887664794922,0.028088092803955,-0.5120876890814829,0.2467863351835676,0.5420381996937366,0.7492794141815695,7.381139851604718e-17
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,Pretell's approach,0.4213321805000305,15.265806198120115,0.0,-0.3333271687134475,0.0944612167916246,0.2999097521925529,0.9552434876221462,0.1864472883686176
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,Toro Vs,0.4351496398448944,5.336030761679186,0.0138174593448638,-1.3844605334794098,0.2716729758084469,0.6240043665885996,0.7346486054959395,
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,Passeri tts,0.4494202733039856,11.89769158994281,0.028088092803955,-0.5825982097467692,0.2462073572865387,0.5387193919139055,0.7570552587822051,
20,359,2865,2826509,177.79504469842436,99.0,0.2149843137711286,999.5990701320468,0.4489773856020817,OpenSees 2-D,Pretell,0.4174655377864837,11.152590644516392,-0.0038666427135467,-0.647270791290565,0.0945377154169035,0.3959355539420158,0.9178084445219604,
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,OpenSees 2-D,1.5388177633285522,11.065126419067385,0.0,0.0,0.0,0.0,1.0,0.1150900294017815
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,GINO,0.5019965171813965,13.940227508544922,-1.0368212461471558,0.2309803271866867,0.1382294650274361,0.2894994117338346,0.9513978951896452,0.0718533910363486
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,1D Base Case,0.5232614278793335,12.761345863342283,-1.0155563354492188,0.1426223489699902,0.1465804539319969,0.4007852645317578,0.8371481203139635,6.850292999127492e-17
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,Pretell's approach,0.5184593796730042,14.853327751159668,-1.020358383655548,0.2944255325631546,0.1133121443629682,0.412770211049566,0.8537373748436712,0.1535367732780084
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,Toro Vs,0.504315972328186,5.335925406697951,-1.0345017910003662,-0.7293360693069972,0.2090096327921296,0.4464343251180831,0.7959358202065475,
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,Passeri tts,0.5232614278793335,11.894565632287884,-1.0155563354492188,0.0722832276884433,0.1481512653521061,0.3910881862539316,0.8401702736301264,
21,590,4494,3453834,162.81304167035267,78.0,0.1498799065127968,1201.8775771934456,0.5218366720203611,OpenSees 2-D,Pretell,0.4996877312660217,11.46501147285668,-1.0391300320625303,0.03550151842654,0.1215087620910903,0.2987276789876175,0.9090574313056956,
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,OpenSees 2-D,0.905642867088318,16.124298095703125,0.0,0.0,0.0,0.0,1.0,0.1483125540250409
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,GINO,0.9140310883522034,17.490633010864258,0.0083882212638854,0.0813381483207357,0.0710366937465905,0.176330989424032,0.9724034234693196,0.1036265423891563
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,1D Base Case,1.0209606885910034,12.761395454406738,0.1153178215026855,-0.2339026992180618,0.2759327122217912,0.6452261352782702,0.5623779633084836,6.063422971406847e-17
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,Pretell's approach,0.8412497043609619,14.74520778656006,-0.0643931627273559,-0.0894091986164719,0.1768520863545181,0.5217794014644971,0.7360753436728915,0.2118175802471652
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,Toro Vs,0.983995258808136,5.335924418132582,0.0783523917198181,-1.1058651887906576,0.2440139711429388,0.5695482588602998,0.7402288848056818,
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,Passeri tts,1.0209606885910034,11.894596095566904,0.1153178215026855,-0.3042431454235205,0.2745108532074393,0.6333917012617463,0.5751865939262744,
22,504,3974,1505983,166.9827449821557,41.0,0.2767880152910947,858.6420902239915,1.0181874694033886,OpenSees 2-D,Pretell,0.9098272919654846,8.861131208432743,0.0041844248771667,-0.598652900423321,0.0853336243917685,0.3528763156919822,0.9314293016520964,
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,OpenSees 2-D,1.8761746883392332,13.221285820007324,0.0,0.0,0.0,0.0,1.0,0.1584177000244324
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,GINO,1.9737643003463743,14.83937644958496,0.0975896120071411,0.1154561257025554,0.1327175745197412,0.3366869928033009,0.9141871480581653,0.2100826973999207
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,1D Base Case,2.174389362335205,12.76483154296875,0.2982146739959717,-0.0351342391160229,0.2374749544220013,0.6585270758172244,0.5740719428159176,5.976373786426546e-17
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,Pretell's approach,1.9199206829071045,15.321362495422363,0.043745994567871,0.1474200031585765,0.0592534765032259,0.2234636999816664,0.963091923341623,0.1785747826829387
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,Toro Vs,2.1053452491760254,5.335894345842846,0.229170560836792,-0.9073715847688956,0.1977299663962026,0.4721362602855901,0.7785847547210721,
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,Passeri tts,2.174389362335205,11.89665839660831,0.2982146739959717,-0.1055705392557427,0.236477950466017,0.6401299036759673,0.5859896817068705,
23,962,7407,7162665,190.9324626175373,22.0,0.1551696173846721,1255.0909764050814,2.169687075199288,OpenSees 2-D,Pretell,1.9556506872177124,7.7998423021686,0.079475998878479,-0.5277245771113772,0.0990577022741956,0.2999257381661835,0.9171352103783048,
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,OpenSees 2-D,0.6263207197189331,15.341214179992676,0.0,0.0,0.0,0.0,1.0,0.1388572836416722
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,GINO,0.6292145848274231,12.364644050598145,0.0028938651084899,-0.2157018303360302,0.0873788575892742,0.180791358066435,0.9696304575223462,0.0822219943994614
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,1D Base Case,0.6468607783317566,12.75663948059082,0.0205400586128234,-0.1844910644046284,0.0825808350429495,0.2638358429876479,0.934718030009792,6.32832284990943e-17
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,Pretell's approach,0.6350424885749817,14.30135440826416,0.0087217688560485,-0.0701886973995172,0.0613764040710605,0.1548750085295577,0.9776176860854116,0.1403791777501895
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,Toro Vs,0.6234402060508728,5.335992565591629,-0.0028805136680603,-1.0560680286875206,0.1501840272165996,0.479720264842378,0.8134792957288729,
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,Passeri tts,0.6468607783317566,11.891682928519277,0.0205400586128234,-0.2547037018512063,0.0830731042198464,0.2687135581505608,0.93380290581619,
24,375,2989,7705133,152.1637712597265,59.0,0.1451793171465397,1042.8236518036715,0.6447617426259598,OpenSees 2-D,Pretell,0.6263207197189331,13.24200682075301,0.0,-0.1471488324576022,0.0536192837721484,0.1797818561954588,0.972596392732724,
25,114,882,8133284,253.5532033615742,89.0,0.2226570691913366,1071.4956690352062,0.7122280993302645,OpenSees 2-D,OpenSees 2-D,0.6528521180152893,8.084257125854492,0.0,0.0,0.0,0.0,1.0,0.1498472906002352
